,node_name,degree,clustering,closeness,betweenness,degree_centrality
26,Malwa_%28Madhya_Pradesh%29,32,0.08704453441295547,0.26224778966687556,0.00031068875909377795,0.006970159006752342
27,Arctic,81,0.11105947955390334,0.3929439108049433,0.001339181214016126,0.017643214985841864
28,Allah,31,0.23638344226579522,0.345070165338961,1.951665653414291e-05,0.006752341537791331
29,Macbeth,30,0.14602803738317757,0.3060112771983673,0.00022354545671298938,0.006534524068830321
30,Blood_type,11,0.09259259259259259,0.317385110121072,0.00022628621915372606,0.0023959921585711176
31,Directdebit,2,0.5,0.00043563493792202136,0.0,0.00043563493792202136
32,Renormalization,23,0.2826086956521739,0.28924486053184906,2.8091833767325247e-05,0.005009801786103245
33,Kerala,63,0.08920308483290489,0.35029930147374705,0.0009149104430452263,0.013722500544543673
34,Astatine,22,0.4778761061946903,0.2668810888079288,9.804943152191245e-06,0.004791984317142235
35,Radar,67,0.0441376188320507,0.3648764886045902,0.00035191909657149805,0.014593770420387715
36,Literature,124,0.07043455428646449,0.3973789436582722,0.001212855915006407,0.027009366151165323
37,Data_Encryption_Standard,9,0.22857142857142856,0.2524829365101489,3.9236553343688034e-06,0.001960357220649096
38,Science,175,0.06266850792398238,0.4192169511866623,0.0022588721391016272,0.03811805706817687
39,Royal_Marines,53,0.14665211062590974,0.35892492730991055,0.0003878641649429222,0.011544325854933566
40,Agnosticism,19,0.22485207100591717,0.3729333229899763,1.6219582114432596e-05,0.004138531910259203
41,William_Howard_Taft,62,0.17906482465462273,0.309173917390974,7.853138107141066e-05,0.013504683075582662
42,Flower,114,0.06459888059701492,0.36988933837530136,0.001089206178175072,0.024831191461555217
43,Kakariki,11,0.3090909090909091,0.00021781746896101068,1.7619533375960764e-06,0.0023959921585711176
44,Richard_III_of_England,42,0.1965962441314554,0.3363223361787038,0.00018599870883921797,0.009148333696362448
45,Krakatoa,28,0.18933333333333333,0.31357979398848856,2.7564682583534636e-05,0.0060988891309082995
46,Eastern_Orthodox_Church,91,0.1478580171358629,0.39966911221236284,0.0004106626391597384,0.01982138967545197
47,PONG,9,0.1111111111111111,0.2932101648338231,2.7224792913074567e-05,0.001960357220649096
48,The_Lorax,8,0.0,0.2198266496832995,1.6134324327043312e-06,0.0017425397516880855
49,Andy_Warhol,27,0.09857142857142857,0.31366575336184066,4.6973123785337977e-05,0.0058810716619472885
50,Algebra,41,0.147239263803681,0.3500581776715854,0.0005405495899229171,0.008930516227401437
51,Jacques_Cartier,12,0.18253968253968253,0.34323289636715254,1.0013487914737388e-05,0.002613809627532128
52,Canada_Goose,25,0.17003367003367004,0.2570921009411885,0.0002786681729101068,0.005445436724025267
53,Carlsbad_Caverns_National_Park,15,0.11428571428571428,0.2705568761042726,1.75577882479347e-06,0.0032672620344151603
54,Mixtape,13,0.2692307692307692,0.0,0.0,0.0028316270964931388
55,United_States_Bill_of_Rights,38,0.21275071633237821,0.378985730980871,0.00015205857796786904,0.008277063820518406
56,Coot,13,0.1987179487179487,0.2671147168401505,1.383193613597393e-05,0.0028316270964931388
57,Tropical_Storm_Bilis_%282006%29,13,0.487012987012987,0.00021781746896101068,8.575438532898891e-07,0.0028316270964931388
58,Second_Congo_War,66,0.2226123595505618,0.3469272093576881,0.0001268347668066463,0.014375952951426706
59,List_of_North_American_countries,49,0.1498719043552519,0.0010890873448050533,1.751326276920268e-05,0.010673055979089524
60,Johann_Wolfgang_Goethe,44,0.1102863202545069,0.3148091803463773,6.24765196718624e-05,0.00958396863428447
61,Paricut%C3%ADn,2,0.5,0.0,0.0,0.00043563493792202136
62,The_Catlins,14,0.11538461538461539,0.0,0.0,0.0030494445654541498
63,Pi,37,0.1593655589123867,0.3500581776715854,0.0003386996425908662,0.008059246351557395
64,Thermodynamic_temperature,30,0.20785219399538107,0.24927894303447412,1.1585114937973313e-05,0.006534524068830321
65,Willem_Barents,9,0.35294117647058826,0.26541088275186886,1.0202766983781447e-06,0.001960357220649096
66,September_11%2C_2001_attacks,120,0.10352083041099734,0.3972409888088856,0.001107467509359965,0.026138096275321283
67,Sesame,32,0.15353535353535352,0.30405970059496307,4.761908189445023e-05,0.006970159006752342
68,Tower_Bridge,17,0.24427480916030533,0.33528757402798176,2.9641404892595078e-05,0.0037028969723371815
69,Common_sage,28,0.21618037135278514,0.2621876996652334,1.533828692975215e-05,0.0060988891309082995
70,Palazzo_Pitti,18,0.20065789473684212,0.2614090281030315,1.600697857233417e-06,0.003920714441298192
71,Absinthe,42,0.12412587412587413,0.2766401132097902,0.00025925535296803117,0.009148333696362448
72,Brahman,23,0.24596774193548387,0.3285957838363113,8.25320039751601e-05,0.005009801786103245
73,Liquid_crystal,16,0.1228813559322034,0.28074652966055197,1.1254661600532518e-05,0.003485079503376171
74,Karachi,50,0.14692787177203917,0.33267994425468667,5.206759558844136e-05,0.010890873448050535
75,Latvia,150,0.3171738935272466,0.41357284476877015,0.0002860413305253948,0.0326726203441516
76,Dover,35,0.1391231028667791,0.3009607228469213,4.139282739005152e-05,0.007623611413635374
77,Phineas_Gage,3,0.0,0.0,0.0,0.000653452406883032
78,The_Holocaust,143,0.14883537307540465,0.39658700918949646,0.00120089257557807,0.03114789806142453
79,Brain,108,0.05367672563302116,0.35943228153415885,0.001749094209061382,0.023524286647789154
80,Final_Fantasy_Adventure,5,0.55,0.0,0.0,0.0010890873448050533
81,California,290,0.028890692899097466,0.45129271081206657,0.005011628324073307,0.0631670659986931
82,Homestar_Runner,17,0.04044117647058824,0.27356468071579576,0.00012891270694153896,0.0037028969723371815
83,Animal,521,0.022294004725339635,0.40493768672529235,0.006131220312735375,0.11348290132868656
84,Akira_Kurosawa,15,0.1323529411764706,0.24639377008268623,0.00045673575404361834,0.0032672620344151603
85,Plains_Zebra,13,0.2662337662337662,0.24102215234628643,5.073350116495057e-07,0.0028316270964931388
86,Jump_rope,15,0.1523809523809524,0.2548021306605789,1.9459605478512755e-06,0.0032672620344151603
87,Nahuatl_language,21,0.21707317073170732,0.3235093775131453,3.231629342160811e-05,0.004574166848181224
88,Iowa_class_battleship,5,0.2777777777777778,0.00021781746896101068,1.186369656650385e-08,0.0010890873448050533
89,Optical_fiber,18,0.1111111111111111,0.32481801668128446,6.206754175811026e-05,0.003920714441298192
90,Gregorian_chant,29,0.08641975308641975,0.29582540544570707,3.673742402717388e-05,0.00631670659986931
91,ASCII,15,0.04285714285714286,0.3162447780733766,6.916582726487896e-05,0.0032672620344151603
92,Italian_Renaissance,68,0.14650241970963485,0.345096182843699,0.0003788147280295503,0.014811587889348726
93,Donald_Knuth,13,0.12987012987012986,0.2529573711205913,4.773567797813336e-05,0.0028316270964931388
94,Augustan_literature,53,0.08490566037735849,0.2745986724895596,0.00036456069713838775,0.011544325854933566
95,English_monarchs_family_tree,3,0.3333333333333333,0.0,0.0,0.000653452406883032
96,History_of_the_Panama_Canal,30,0.16896551724137931,0.0,0.0,0.006534524068830321
97,Cheetah,54,0.13470958712386283,0.3289736701686178,0.0003223933821319447,0.011762143323894577
98,Felix_Mendelssohn,41,0.18333333333333332,0.35727192826914206,0.00016737028042753036,0.008930516227401437
99,Shrine_of_Remembrance,24,0.14909090909090908,0.26530319227080795,7.158816983530873e-06,0.005227619255064256
100,Health,31,0.05314533622559653,0.3403994253351167,0.0003554253621963092,0.006752341537791331
101,Sandringham_House,11,0.7884615384615384,0.2921061122634488,6.658917447257842e-08,0.0023959921585711176
102,Dill,58,0.26883353584447145,0.2931538252133465,0.0002521955131197358,0.01263341319973862
103,Afrikaans,62,0.190084835630965,0.3572998183494129,0.00022548389329816917,0.013504683075582662
104,FIFA_World_Cup,65,0.22342995169082125,0.3855298747520198,0.00016533814326909543,0.014158135482465695
105,Ska,35,0.17681895093062605,0.3134294783986838,0.00038302283353355626,0.007623611413635374
106,San_Francisco_garter_snake,9,0.2638888888888889,0.0,0.0,0.001960357220649096
107,Worm,10,0.14444444444444443,0.246845576154459,5.060111417409364e-06,0.0021781746896101066
108,William_Renshaw,7,0.42105263157894735,0.2707809662814873,2.2321187791639363e-06,0.0015247222827270749
109,List_of_popes,34,0.2714285714285714,0.2618427158498844,1.2263545931014076e-06,0.007405793944674363
110,Cape_Town,86,0.11248285322359397,0.37015856636117905,0.0005019446416999207,0.01873230233064692
111,Landform,30,0.0771889400921659,0.31989171603690103,0.0001333180880755585,0.006534524068830321
112,Cornea,21,0.12135922330097088,0.2829332183381331,0.0001126534368905892,0.004574166848181224
113,Algorithm,46,0.08001939864209505,0.3367925440070625,0.0006142991124620351,0.01001960357220649
114,Lens_%28anatomy%29,13,0.2866666666666667,0.2726033754053591,2.5287436539663728e-05,0.0028316270964931388
115,Albinism,14,0.03888888888888889,0.2669589193966742,0.00023143768091411318,0.0030494445654541498
116,Jew,354,0.06578180169090732,0.4548808063064977,0.003150964274595368,0.07710738401219779
117,Cheese,100,0.13317142278890912,0.35917842525747307,0.0008537768468990202,0.02178174689610107
118,Medal_of_Honor,49,0.13938618925831203,0.29472058422768704,0.00029346523901194215,0.010673055979089524
119,Du_Fu,31,0.10452586206896551,0.3029126851790853,3.4762786516622864e-05,0.006752341537791331
120,Fed_Cup,42,0.22616279069767442,0.24327685091187304,1.2836317697631823e-05,0.009148333696362448
121,Layla,8,0.4074074074074074,0.25053427516864524,2.091438263479578e-07,0.0017425397516880855
122,Information,47,0.07381615598885793,0.3524301742554847,0.00030017774681059085,0.010237421041167502
123,Laika,30,0.19651162790697674,0.32248366610695267,0.00022337415411310594,0.006534524068830321
124,Music,123,0.05470313542361575,0.4187183856057067,0.000986270415877682,0.026791548682204312
125,Writing,36,0.09206349206349207,0.35159092587616986,0.00016508977218558982,0.007841428882596384
126,Leeds,53,0.1518572469045885,0.34845913003852147,0.0002009610894726269,0.011544325854933566
127,Vancouver,74,0.11925074183976261,0.35707681955499915,0.0003201300520580027,0.01611849270311479
128,Grand_Central_Station_%28Chicago%29,7,0.30952380952380953,0.0,0.0,0.0015247222827270749
129,San_Diego_Electric_Railway,10,0.38636363636363635,0.2168171801542387,1.1568304550452239e-06,0.0021781746896101066
130,Kigali,21,0.30528846153846156,0.3296845547112281,6.493945725079972e-06,0.004574166848181224
131,Angkor_Wat,25,0.1593959731543624,0.3158955533891904,3.1318624178308764e-05,0.005445436724025267
132,Cologne,104,0.15509172594533882,0.367897329238484,0.0002841977130416822,0.02265301677194511
133,Jewellery,76,0.08025992272567616,0.3253259416487298,0.0002703339055735046,0.016554127641036812
134,Lyon,51,0.13711583924349882,0.3647892462784713,0.00021143159036087872,0.011108690917011544
135,Irish_people,122,0.0937584803256445,0.394944401851409,0.002219461953480653,0.026573731213243305
136,Buddhism,194,0.08521450732855462,0.4504931764818877,0.0026448221194069117,0.04225658897843607
137,Double_bass,37,0.13800904977375567,0.30658521488753293,8.825355674450003e-05,0.008059246351557395
138,Sandur,6,0.2,0.0,0.0,0.001306904813766064
139,Northwest_Africa,28,0.3421750663129973,0.30623649625692356,2.2201177364865845e-06,0.0060988891309082995
140,Sudoku,11,0.12727272727272726,0.2771090799210498,2.0418280810554317e-06,0.0023959921585711176
141,Super_14,20,0.1868421052631579,0.30267231008173384,1.8425728556539954e-05,0.004356349379220213
142,Hollandic,15,0.575,0.3003879158007468,5.675719804944472e-06,0.0032672620344151603
143,Lucy%2C_Lady_Duff-Gordon,9,0.32857142857142857,0.24925179290181232,5.084793459785394e-07,0.001960357220649096
144,Nepenthes_rajah,41,0.08475609756097562,0.0,0.0,0.008930516227401437
145,Barack_Obama,49,0.11531914893617021,0.2520657932071803,1.146946930356364e-05,0.010673055979089524
146,Fresh_water,42,0.07184579439252337,0.34606159632965217,0.00013177206298330122,0.009148333696362448
147,Playing_card,32,0.13333333333333333,0.2811086275062019,0.00010053440456130997,0.006970159006752342
148,Dixie_Mission,14,0.46111111111111114,0.27185855743977067,4.761899915314617e-07,0.0030494445654541498
149,George_Thomas_Coker,9,0.1111111111111111,0.0,0.0,0.001960357220649096
150,Makuria,24,0.13090909090909092,0.2983126294111959,0.00015190583939309768,0.005227619255064256
151,Great_Rift_Valley,48,0.18979409131602507,0.32831293831547087,0.00024606985463227724,0.010455238510128513
152,Maxwell%27s_equations,38,0.3884057971014493,0.3197352897698903,0.00023685176885333644,0.008277063820518406
153,James_Garfield,23,0.174,0.274846014114933,3.4229488955485835e-05,0.005009801786103245
154,Ivory-billed_Woodpecker,21,0.1339712918660287,0.2378780039008357,8.284300408647487e-06,0.004574166848181224
155,Katyn_massacre,24,0.30978260869565216,0.0,0.0,0.005227619255064256
156,Heilbronn,35,0.21596638655462186,0.0,0.0,0.007623611413635374
157,Nationality,43,0.08453837597330367,0.33736350505314217,6.633717191128596e-05,0.00936615116532346
158,Black_Sea,100,0.131738954195379,0.40265775253417607,0.0003436898961113273,0.02178174689610107
159,Human_abdomen,1,0.0,0.0,0.0,0.00021781746896101068
160,Hey_Jude,16,0.405982905982906,0.2747965101498547,2.116430748694023e-05,0.003485079503376171
161,Argentina,352,0.07055602358887952,0.4515153075915931,0.0076050625306689325,0.07667174907427576
162,6th_century,88,0.24842436974789917,0.3762751293206165,0.0002902446357041408,0.01916793726856894
163,Virtuti_Militari,34,0.21813285457809695,0.2720201279600606,3.510902805259139e-05,0.007405793944674363
164,Castra,15,0.2722772277227723,0.3198693600570256,7.906941514811768e-06,0.0032672620344151603
165,The_Championships%2C_Wimbledon,36,0.39087947882736157,0.3642666671751675,0.0005768668020012562,0.007841428882596384
166,Mustard_seed,38,0.20085470085470086,0.23265443364285973,1.1742790111903369e-05,0.008277063820518406
167,Chew_Magna,26,0.17546583850931677,0.27168105140713356,0.0009893157038767752,0.0056632541929862775
168,Washington_Metro,18,0.10526315789473684,0.3024922789674165,1.0537210405559755e-05,0.003920714441298192
169,A_cappella,19,0.05,0.3294472520734168,5.6222144511585876e-05,0.004138531910259203
170,Wikisource,6,0.10714285714285714,0.18405962412257126,1.6596380927211563e-06,0.001306904813766064
171,Stanis%C5%82aw_Koniecpolski,18,0.2119205298013245,0.2629106021630179,2.0708532560878075e-06,0.003920714441298192
172,Turkish_Republic_of_Northern_Cyprus,34,0.4838709677419355,0.36780863653616036,6.2539425520215415e-06,0.007405793944674363
173,House_Sparrow,33,0.19083969465648856,0.2748790266684271,0.0007786944768647334,0.007187976475713353
174,Sardar_Vallabhbhai_Patel,29,0.24441687344913152,0.27018953205761387,0.0002448881967764317,0.00631670659986931
175,Edmund_Burke,57,0.14033983637507866,0.342641912940259,0.0001548718528640813,0.012415595730777608
176,1980_eruption_of_Mount_St._Helens,46,0.10058027079303675,0.24803612816647586,2.6450054256413333e-05,0.01001960357220649
177,Craton,16,0.2033898305084746,0.34205296114311184,1.112171942020641e-05,0.003485079503376171
178,Principality,45,0.2730964467005076,0.37729871181732577,4.049378807348979e-05,0.009801786103245481
179,Citizenship,58,0.07484848484848484,0.3526202367531571,0.00014263706908339125,0.01263341319973862
180,Penda_of_Mercia,18,0.25,0.25732336386439414,1.4507025310602779e-05,0.003920714441298192
181,Mao_Zedong,62,0.17490062464508802,0.3735420446466971,0.00044831201591071646,0.013504683075582662
182,Seaborgium,20,0.4081081081081081,0.270253346307037,7.967449267476032e-06,0.004356349379220213
183,Esox,19,0.1783625730994152,0.0,0.0,0.004138531910259203
184,Lake_Superior,40,0.10695876288659793,0.3095921721493492,7.637383971004371e-05,0.008712698758440426
185,List_of_members_of_the_Commonwealth_of_Nations_by_date_joined,54,0.13976240391334732,0.0,0.0,0.011762143323894577
186,Celtic_F.C.,23,0.22782258064516128,0.3582787219613291,0.00022713358805059324,0.005009801786103245
187,Paleocene,35,0.19152542372881357,0.3090069317483108,0.00010590133373834705,0.007623611413635374
188,French_language,399,0.06132533309803229,0.48904911561662345,0.003838135890910974,0.08690917011544326
189,Hindi,92,0.13902805611222444,0.3983126510361134,0.00032848148171595195,0.02003920714441298
190,Physical_paradox,20,0.22486772486772486,0.2645823847075542,1.9201966936735966e-06,0.004356349379220213
191,Malaria,97,0.0804128144485057,0.36322598786254895,0.0004453872595919158,0.021128294489218036
192,Wars_of_Castro,9,0.4583333333333333,0.0,0.0,0.001960357220649096
193,Suffrage,48,0.09937888198757763,0.35743933409261847,0.00012068903736250393,0.010455238510128513
194,British_monarchy,178,0.1063856879098491,0.376522760205329,0.002442164110345716,0.038771509475059904
195,Defaka,2,1.0,0.0,0.0,0.00043563493792202136
196,Elizabeth_I_of_England,117,0.11611234294161124,0.35420296185234323,0.0007877932078235911,0.02548464386843825
197,Lindisfarne_Gospels,16,0.20833333333333334,0.27540830814465245,9.866523200774097e-06,0.003485079503376171
198,Evolutionarily_stable_strategy,7,0.5,0.24687220458770115,5.617414094018313e-06,0.0015247222827270749
199,United_States_Senate,84,0.12162162162162163,0.39196802886494636,0.0001622615148895143,0.018296667392724897
200,Bj%C3%B6rn_Borg,32,0.22755102040816327,0.3332127746837492,0.00014642863563709218,0.006970159006752342
201,Speed_of_light,81,0.13154632785869227,0.34543476777780974,0.0010362757242749245,0.017643214985841864
202,Chinyingi,6,0.32142857142857145,0.24532404315034462,1.0438379887019063e-07,0.001306904813766064
203,Ouagadougou,23,0.19721115537848605,0.3302793096446803,1.7961196516545475e-05,0.005009801786103245
204,Calvin_Coolidge,32,0.2225609756097561,0.30607266771806735,3.290139394386338e-05,0.006970159006752342
205,Kuwait,98,0.20931703204047217,0.38510817610904324,0.00014645146425072486,0.021346111958179047
206,Cretaceous-Tertiary_extinction_event,51,0.11514195583596215,0.31809094954868156,0.0008561667825051924,0.011108690917011544
207,J._J._Thomson,15,0.23786407766990292,0.28950099133813906,1.7344551598341498e-05,0.0032672620344151603
208,List_of_French_monarchs,19,0.257396449704142,0.290585402390704,7.416510023727771e-06,0.004138531910259203
209,Neutron,140,0.11555875694587364,0.3614190360909649,0.0006172357859467554,0.030494445654541496
210,Recorder,30,0.10904872389791183,0.2659351968541037,7.346125598408562e-05,0.006534524068830321
211,Water_Buffalo,38,0.17475035663338087,0.25820888373327194,5.763386276787772e-05,0.008277063820518406
212,Tropics,63,0.0910025706940874,0.3698594483277559,0.00018008918633515052,0.013722500544543673
213,Euphrates,50,0.27508223684210525,0.36270787487566203,4.824159126772089e-05,0.010890873448050535
214,Tropical_Storm_Delta_%282005%29,9,0.2,0.22263890811635273,6.569937177198282e-07,0.001960357220649096
215,Family,37,0.08270676691729323,0.36616085384447833,7.071226476260379e-05,0.008059246351557395
216,Gold_standard,74,0.15094689936873376,0.3491768899188266,0.00016208825253784644,0.01611849270311479
217,Battle_of_Cannae,10,0.12222222222222222,0.25318125196680935,4.309430532450317e-06,0.0021781746896101066
218,Lake_Mead,12,0.3076923076923077,0.278746082402922,6.413325469116959e-06,0.002613809627532128
219,American_English,59,0.10040983606557377,0.39834731706318355,0.0005445407536964128,0.01285123066869963
220,ITunes,46,0.141747572815534,0.2497959216861856,0.0004082589200950214,0.01001960357220649
221,Horse,120,0.05796999859806533,0.36181902553802203,0.0019870464203368297,0.026138096275321283
222,Endoscopic_foreign_body_retrieval,3,0.0,0.0,0.0,0.000653452406883032
223,Ancient_Egypt,191,0.05587748344370861,0.4149225521762287,0.0026607031183575984,0.04160313657155304
224,European_Union,381,0.09626075172165832,0.47146793088751326,0.004616447588348658,0.08298845567414508
225,Goldfish,30,0.11175115207373272,0.256171191193596,3.07400136924371e-05,0.006534524068830321
226,Munich,126,0.07503818737270876,0.37415275672819254,0.0010373988706283757,0.027445001089087345
227,Ralph_Nader,31,0.13225806451612904,0.28439236193960354,5.6599439412967273e-05,0.006752341537791331
228,H_II_region,31,0.30585683297180044,0.3020132413761781,6.32721416013215e-05,0.006752341537791331
229,Leaning_Tower_of_Pisa,13,0.12337662337662338,0.268006246226489,7.340429527272926e-06,0.0028316270964931388
230,United_States_House_of_Representatives,91,0.12659313725490196,0.38455811401915474,0.00026770716624228096,0.01982138967545197
231,Canaletto,7,0.11904761904761904,0.31626663025538826,3.402660619646078e-06,0.0015247222827270749
232,14th_century,102,0.10954510108864697,0.3766157058385567,0.0005092991902900132,0.022217381834023088
233,55_Cancri_e,18,0.4503311258278146,0.21176138951864434,1.0293228178071452e-06,0.003920714441298192
234,Concorde,51,0.13522012578616352,0.30687299182406835,0.0001639754745336369,0.011108690917011544
235,Silent_film,18,0.1291390728476821,0.29893610300150086,0.00024005614921940202,0.003920714441298192
236,Pel%C3%A9,26,0.1609375,0.33555796723284304,8.738111088349669e-05,0.0056632541929862775
237,Hawk,33,0.18893129770992367,0.3632836473574077,0.0005607617320292678,0.007187976475713353
238,James_Bond,55,0.10027008777852803,0.3222793038343881,0.0004518659898193109,0.011979960792855588
239,Uluru,5,0.1,0.20672104570958763,4.681487759091562e-07,0.0010890873448050533
240,Compsognathus,21,0.34134615384615385,0.2679591752857549,3.6663138434403825e-06,0.004574166848181224
241,Johnny_Appleseed,12,0.13846153846153847,0.2603384718193492,8.771525897961978e-06,0.002613809627532128
242,Baby_Gender_Mentor,7,0.19047619047619047,0.0,0.0,0.0015247222827270749
243,Wave,40,0.148005148005148,0.34251370748005533,7.582432830660742e-05,0.008712698758440426
244,Fatty_acid,56,0.06938110749185668,0.3358041579644886,0.0006275722247575218,0.012197778261816599
245,Robert_Stephenson,17,0.15151515151515152,0.2839336645816364,5.269575332322493e-05,0.0037028969723371815
246,Actuary,32,0.1592741935483871,0.0,0.0,0.006970159006752342
247,Columbus%2C_Ohio,52,0.11258529188779379,0.32042919861775265,0.0002407492878518471,0.011326508385972555
248,Warren_G._Harding,47,0.15009293680297398,0.29835152030871387,5.051381763208155e-05,0.010237421041167502
249,Space_Shuttle_Challenger_disaster,24,0.10925925925925926,0.2921807004823479,4.8077550575690664e-05,0.005227619255064256
250,The_Hobbit,32,0.16937119675456389,0.2888432836713353,0.000396630515566842,0.006970159006752342
251,Peru,217,0.08425910100837464,0.431305189696191,0.0034908383518267214,0.04726639076453932
252,Milk_thistle,8,0.2857142857142857,0.0,0.0,0.0017425397516880855
253,Desert,76,0.09255356515630488,0.4176866830677112,0.000545179418197049,0.016554127641036812
254,Diamond,140,0.07144327774346304,0.3665420575843661,0.0022946136897118857,0.030494445654541496
255,Metamorphic_rock,30,0.11226851851851852,0.3436452190897199,6.975557481629715e-05,0.006534524068830321
256,Peace,46,0.09477756286266925,0.37826534488065944,0.00017817603356232845,0.01001960357220649
257,Battle_of_the_Bulge,44,0.19925611052072265,0.34481020589543315,0.00010834206532252156,0.00958396863428447
258,Sea_level_rise,36,0.10657051282051282,0.3100535613775897,6.290321359854639e-05,0.007841428882596384
259,History_of_nuclear_weapons,66,0.16324626865671643,0.2981571671588808,7.487127062131145e-05,0.014375952951426706
260,Ladysmith_Black_Mambazo,18,0.23841059602649006,0.31596097425486536,1.414683993066936e-05,0.003920714441298192
261,Bantu,42,0.24766355140186916,0.3530554360580052,6.186965653212798e-05,0.009148333696362448
262,Season,57,0.14631843926998112,0.37375556696521145,0.000546128474136567,0.012415595730777608
263,Superconductivity,44,0.12964930924548354,0.3108748674221272,0.000176910054313702,0.00958396863428447
264,Upsilon_Andromedae_d,19,0.3875739644970414,0.1853566060444652,2.0325792396066763e-06,0.004138531910259203
265,The_West_Wing_%28TV_series%29,61,0.1137855579868709,0.29456884239001024,4.7196771966305855e-05,0.013286865606621652
266,Beryllium,53,0.24616508400292184,0.325974693615553,0.00013019683909615116,0.011544325854933566
267,Graniteville_train_disaster,6,0.23333333333333334,0.0,0.0,0.001306904813766064
268,Porto-Novo,12,0.17692307692307693,0.3404247432544425,1.2555360305666695e-05,0.002613809627532128
269,British_Isles,151,0.08334070209567601,0.41353547823057274,0.0020754701471786155,0.032890437813112613
270,Clay,70,0.047470978441127694,0.35643724577961056,0.00017572095618946526,0.015247222827270748
271,Bolivia,129,0.12185792349726776,0.3853675737186141,0.0007335322625356826,0.02809845349597038
272,Newspaper,73,0.09752380952380953,0.35774665257589333,0.00043729134970620586,0.01590067523415378
273,Greece,360,0.09892526403815777,0.46771006264622716,0.00426738933359426,0.07841428882596385
274,Mirabilis_%28plant%29,4,0.6666666666666666,0.0,0.0,0.0008712698758440427
275,Bismuth,60,0.20573212258796822,0.3180025479785993,0.00022221741345361401,0.013069048137660641
276,Common_Basilisk,11,0.4090909090909091,0.0,0.0,0.0023959921585711176
277,Global,7,0.16666666666666666,0.26824184920916483,1.6468619059934043e-06,0.0015247222827270749
278,Dolphin,57,0.11635220125786164,0.3847197338031419,0.0008780279211147163,0.012415595730777608
279,Down_syndrome,15,0.023809523809523808,0.3013570366773755,2.922449816552906e-05,0.0032672620344151603
280,Roman_law,26,0.2686335403726708,0.36834143514051015,1.8695640856829358e-05,0.0056632541929862775
281,Isaac_Newton,136,0.09011913870368346,0.3739082324202254,0.0016936856744756313,0.029623175778697452
282,George_Eliot,24,0.1446886446886447,0.34189965437035774,4.615345232112637e-05,0.005227619255064256
283,James_Clerk_Maxwell,54,0.16479269149683767,0.3791112957057881,0.0005121630212645024,0.011762143323894577
284,Mosque,127,0.10789342006504879,0.37372504883285534,0.0006864414166554549,0.027662818558048356
285,Onion_dome,9,0.15714285714285714,0.3082577231314641,2.8276828563460753e-06,0.001960357220649096
286,Property,59,0.09016393442622951,0.39109721208715537,0.0003051389720910452,0.01285123066869963
